lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.youtube.com/watch?v=oGjYV6dix-o,Nippule Swasaga,,"['sarcastic', 'sardonic', 'cynical','angry','fearful']",3,2.513333333,3.323333333,3.433333333,,,classic rock
https://www.youtube.com/watch?v=vIs4pNy8hzI,Mera Intkam Dekhegi,,"['humorous', 'wistful','angry','fearful']",3,3.635744681,2.471489362,3.22212766,b2eb2fa5-57dd-4ce0-a164-6490bec851f7,,progressive rock
https://www.youtube.com/watch?v=jGetqo_SC9U,Eyy Bidda Idhi Naa Adda,,"['tender','angry','fearful']",2,6.575,3.015,6.425,,,pop
https://www.youtube.com/watch?v=DDb7OILQMMA,Oohalu Gusagusalade,,"['complex','neutral']",4,3.7525,4.2425,4.535,,,hip-hop
https://www.youtube.com/watch?v=dS_kEyTloBU,Tirigi Tirigi video,,['neutral'],5,3.784893617,4.983404255,4.960212766,231850d1-bcf1-467d-97b9-71f224432f2e,6JoIOSqc999EcCUtTGSi3Y,soul
https://www.youtube.com/watch?v=A-YrNi_ZZQY,Mellaga Mellaga,,"['silly','neutral']",4,6.915,5.458333333,6.386666667,b868f713-9c5c-435e-bb68-f89f9dd9bbc7,,comedy
https://www.youtube.com/watch?v=ZKI_a1D_79U,Manasa Vacha,,"['lyrical','neutral']",3,7.173333333,3.993333333,6.226666667,,2dTItVx5xmi4o9cIgLgbVi,indie
https://www.youtube.com/watch?v=ZKI_a1D_79U,The Life of Ram,,"['poignant','neutral']",4,3.336697248,3.54706422,5.285137615,41926c28-3c64-413f-9255-a43a8aa34ac5,7b0ama77Y0R7oPiLK2bGWX,blues
https://www.youtube.com/watch?v=f2Ot7k8jvgo,Priyathama,,"['epic','neutral']",5,7.23,4.852727273,6.065454545,93856fc7-d6b1-4afa-9215-4d4912d3f8ae,1qZrZpFbGdJBwBf9QQflHo,indie rock
https://www.youtube.com/watch?v=0W2_ZsNvkM4,Khamoshiyan,,"['organic','sad']",1,5.55,4.29,6.17,40f6c499-6c67-4933-8b5c-88d2e4e024ba,,
https://www.youtube.com/watch?v=b4hrUSBP4nc,kalank,,"['spiritual','sad']",1,5.82,4.82,6.3,09a5a690-7c10-48d6-b297-ce56c6d3bb3a,,classical
https://www.youtube.com/watch?v=GNgQNzw_zTc,Hamari adhuri kahani,,"['fierce','sad']",1,4,5.7,5.7,e0a4af25-b9f9-4a02-a7b3-5fd5bd8eff69,0OEoo7iXmpSQXgoYUS08gY,disco
https://www.youtube.com/watch?v=mUPIJCs8-bE,Humdard ,,"['gloomy','sad']",1,3.15,3.32,3.15,78c2399d-be37-449b-851f-df8694d85246,2ORfyXOOBNFqSGE9IvkNbg,alternative rock
https://www.youtube.com/watch?v=bi5PhlIQpwU,nadiyon paar,,"['gloomy','sad']",1,3.15,3.32,3.15,78c2399d-be37-449b-851f-df8694d85246,2ORfyXOOBNFqSGE9IvkNbg,alternative rock
https://www.youtube.com/watch?v=asxmdFaIock,Meri Aashiqui Ab Tum Hi Ho,,"['narrative','sad']",1,6.32,3.23,5.61,,5ISbLKykOHOLBachdrH8tu,bluegrass
https://www.youtube.com/watch?v=VOLKJJvfAbg,Bekhayali,,"['serious','sad']",1,5.88,4.05,5.67,,,
https://www.youtube.com/watch?v=zpsVpnvFfZQ,Chittiyaan Kalaiyaan,,"['happy','airy']",4,4.876666667,2.73,4.036666667,,,shoegaze
https://www.youtube.com/watch?v=p9DQINKZxWE,Sadda Haq,,"['angry','cheerful']",3,6.051914894,4.432340426,5.379574468,d93a91a3-2d70-46de-a8d6-88c12e7a817d,4dLXXxCTgUDMocoOxM0lnm,pop
https://www.youtube.com/watch?v=VAJK04HOLd0,Jee Karda,,"['mystical','angry']",2,6.625,3.925,6.395,,5ZAsoHjDhuETqjPwXnswgF,jazz
https://www.youtube.com/watch?v=3jrzdyu3TQk,Raavana,,"['sentimental','angry']",2,6.63667,3.27,6.53667,c8023c0e-aa3f-4340-a6ae-002f2a735564,0wImv3pyI9WuKSmT1C1a9q,jazz
https://www.youtube.com/watch?v=HjHA0KMPclY,Arunadhati,,"['desperate','fearful']",1,3.19,5,3.21,9e3818c1-68bc-419d-be2c-18a4d0ea7781,0ZDf4ZyArlRhSWQlEX1Tmn,melodic death metal
https://www.youtube.com/watch?v=jGetqo_SC9U,Eyy Bidda Idhi Naa Adda,,"['tender','angry','fearful']",2,6.575,3.015,6.425,,,pop
https://www.youtube.com/watch?v=DDb7OILQMMA,Oohalu Gusagusalade,,"['complex','neutral']",4,3.7525,4.2425,4.535,,,hip-hop
https://www.youtube.com/watch?v=dS_kEyTloBU,Tirigi Tirigi video,,['neutral'],5,3.784893617,4.983404255,4.960212766,231850d1-bcf1-467d-97b9-71f224432f2e,6JoIOSqc999EcCUtTGSi3Y,soul
https://www.youtube.com/watch?v=A-YrNi_ZZQY,Mellaga Mellaga,,"['silly','neutral']",4,6.915,5.458333333,6.386666667,b868f713-9c5c-435e-bb68-f89f9dd9bbc7,,comedy
https://www.youtube.com/watch?v=ZKI_a1D_79U,Manasa Vacha,,"['lyrical','neutral']",3,7.173333333,3.993333333,6.226666667,,2dTItVx5xmi4o9cIgLgbVi,indie
https://www.youtube.com/watch?v=ZKI_a1D_79U,The Life of Ram,,"['poignant','neutral']",4,3.336697248,3.54706422,5.285137615,41926c28-3c64-413f-9255-a43a8aa34ac5,7b0ama77Y0R7oPiLK2bGWX,blues
https://www.youtube.com/watch?v=f2Ot7k8jvgo,Priyathama,,"['epic','neutral']",5,7.23,4.852727273,6.065454545,93856fc7-d6b1-4afa-9215-4d4912d3f8ae,1qZrZpFbGdJBwBf9QQflHo,indie rock
https://www.youtube.com/watch?v=A3Im3P0--aE,Urike Urike,,"['powerful','happy']",4,5.944851485,5.033465347,5.305643564,ddd528e5-e1cf-4a7d-afea-eaadf7452dbb,,pop
https://www.youtube.com/watch?v=bqbWbSJpkfI,Yahoon Yahoon,,"['happy','introspective']",4,3.01,3.33,3.5325,0,6BNjIUdJpAelOrt5AZUayU,hip-hop
https://www.youtube.com/watch?v=0YYb7WLemCM,Happy Title,,"['happy','airy']",4,4.876666667,2.73,4.036666667,,,shoegaze
https://www.youtube.com/watch?v=4I9jmw2XNuI,Jill Jill Jinga,,"['positive', 'thrilling','happy']",5,6.6325,5.0375,5.7475,001a2306-47fd-4b44-9af8-76c2d80ef455,0OoN8IkgErrAAihOSjeEaZ,indietronica
https://www.youtube.com/watch?v=q4vGO-hmDBQ,Happy Happyse,,"['happy','bright']",6,7.096666667,4.35,6.486666667,41534734-71a0-4d84-8e05-28ac96b56946,2eSEMvEnjGInbu1qFopMuQ,soul
https://www.youtube.com/watch?v=Fa4COn3sPDY,Rock on Bro,,"['happy','monumental']",5,5.198,4.242,4.828,72245392-53b1-4205-b164-d17d7054e6c7,4KbQ7iic7ezgnLoeTBFIJY,progressive metal
https://www.youtube.com/watch?v=-7DEJVJG0pc,Sweety Sweety,,"['happy','bitter']",3,6.513333333,5.176666667,6.123333333,d451d5eb-2bb5-41eb-943f-8a4ec6aa584a,61cY109PJlAwfuEq0ZVyMC,hardcore
https://www.youtube.com/watch?v=t_aO4EMP-i0,Gundellonaa,,"['intense', 'energetic','happy']",3,6.667065217,5.556521739,5.893804348,b270f744-c775-4353-9deb-3f492c9c71ff,0tFF03AX223mZHNmMhnBvQ,rock
https://www.youtube.com/watch?v=nu4bFQwFt-s,Family Party,,"['happy','lyrical']",5,4.05,3.506,3.874,,,sad
https://www.youtube.com/watch?v=DiLhGaRvbmw,Jalsa Title,,"['happy','introspective']",4,3.01,3.33,3.5325,0,6BNjIUdJpAelOrt5AZUayU,hip-hop
https://www.youtube.com/watch?v=kiuVtSg4DS8,Dhaari choodu,,"['happy','airy']",4,4.876666667,2.73,4.036666667,,,shoegaze
https://www.youtube.com/watch?v=A56mZxSXKn8,I Wanna Fly,,"['positive', 'thrilling','happy']",5,6.6325,5.0375,5.7475,001a2306-47fd-4b44-9af8-76c2d80ef455,0OoN8IkgErrAAihOSjeEaZ,indietronica
https://www.youtube.com/watch?v=q4vGO-hmDBQ,Love You zindagi,,"['happy','bright']",6,7.096666667,4.35,6.486666667,41534734-71a0-4d84-8e05-28ac96b56946,2eSEMvEnjGInbu1qFopMuQ,soul
https://www.youtube.com/watch?v=6vKucgAeF_Q,Matargashti,,"['happy','monumental']",5,5.198,4.242,4.828,72245392-53b1-4205-b164-d17d7054e6c7,4KbQ7iic7ezgnLoeTBFIJY,progressive metal
https://www.youtube.com/watch?v=8LZgzAZ2lpQ,Abhi Toh Party Shuru Hui Hai,,"['happy','bitter']",3,6.513333333,5.176666667,6.123333333,d451d5eb-2bb5-41eb-943f-8a4ec6aa584a,61cY109PJlAwfuEq0ZVyMC,hardcore
https://www.youtube.com/watch?v=0WtRNGubWGA,Balam pichkari,,"['intense', 'energetic','happy']",3,6.667065217,5.556521739,5.893804348,b270f744-c775-4353-9deb-3f492c9c71ff,0tFF03AX223mZHNmMhnBvQ,rock
https://www.youtube.com/watch?v=NTHz9ephYTw,Kar gayi chull ,,"['happy','lyrical']",5,4.05,3.506,3.874,,,sad
https://www.youtube.com/watch?v=jCEdTq3j-0U,Gallan Goodiyaan,,"['happy','introspective']",4,3.01,3.33,3.5325,0,6BNjIUdJpAelOrt5AZUayU,hip-hop
https://www.youtube.com/watch?v=zpsVpnvFfZQ,Chittiyaan Kalaiyaan,,"['happy','airy']",4,4.876666667,2.73,4.036666667,,,shoegaze
https://www.youtube.com/watch?v=p9DQINKZxWE,Sadda Haq,,"['angry','cheerful']",3,6.051914894,4.432340426,5.379574468,d93a91a3-2d70-46de-a8d6-88c12e7a817d,4dLXXxCTgUDMocoOxM0lnm,pop
https://www.youtube.com/watch?v=VAJK04HOLd0,Jee Karda,,"['mystical','angry']",2,6.625,3.925,6.395,,5ZAsoHjDhuETqjPwXnswgF,jazz
https://www.youtube.com/watch?v=3jrzdyu3TQk,Raavana,,"['sentimental','angry']",2,6.63667,3.27,6.53667,c8023c0e-aa3f-4340-a6ae-002f2a735564,0wImv3pyI9WuKSmT1C1a9q,jazz
https://www.youtube.com/watch?v=DpiVk4ZfGlM,Neechamaina,,"['witty','angry']",3,5.806666667,4.71,5.45,dff92373-2ba7-48f9-9e7f-1152a166a1b6,1iT93kQUdLCkd3FTS0hj01,folk
https://www.youtube.com/watch?v=if0g8P3doOQ,Nippu Ra,,"['autumnal','angry']",3,4.84,2.52,4.75,4577e72e-ab77-445a-b76d-10735b9b3bbc,5IRaoIE83iJFwAz2ooIXFD,electronic
https://www.youtube.com/watch?v=j1hrZIA-2nM,Manishi Musugulo Mrugam,,"['poignant','angry']",2,5.97,3.95,6.1,8828d13f-366f-46c5-94e9-dfe740fb41b9,,british
https://www.youtube.com/watch?v=FRkBZANnr6E,Rage of Narappa,,"['rustic','angry']",2,6.525,3.18,5.42,5f96e04a-5ee4-4837-ab94-5bbec4a91fed,4KgoGJoeazjLzkyxFlViR7,folk
https://www.youtube.com/watch?v=INuLC2IVAEA,Waka Waka,,"['euphoric','angry']",2,7.495,5.025,6.045,afca0bdc-393d-4895-8d9b-e940da28da33,1J79FIRj2m4QjR4RvBhyeW,metal
https://www.youtube.com/watch?v=c0fPb-zR_lg,Raktha Charitra,,"['ominous', 'eerie','angry']",3,4.143333333,5.076666667,4.333333333,,0HA7jssGWqL4V45a4BWbMB,black metal
https://www.youtube.com/watch?v=1himtoWeA_U,U turn - karma theme,,"['eccentric','angry']",2,6.045,5.025,6.3,,6CVdXIGw7whkmauCjPLGld,lo-fi
https://www.youtube.com/watch?v=m8mQaVgzv2A,Eega Eega,,"['lush','angry','fearful']",2,6.975,4.03,6.29,ae75fdd5-a48a-4044-aa52-32fd3fc00efc,,pop
https://www.youtube.com/watch?v=ifwEyWSRrUw,Evvadikevvadu Banisa,,"['harsh','angry','fearful']",3,2.093333333,3.323333333,2.69,,2xXUecZ20QHCvSJxmSbmdw,dark electro
https://www.youtube.com/watch?v=oGjYV6dix-o,Nippule Swasaga,,"['sarcastic', 'sardonic', 'cynical','angry','fearful']",3,2.513333333,3.323333333,3.433333333,,,classic rock
https://www.youtube.com/watch?v=vIs4pNy8hzI,Mera Intkam Dekhegi,,"['humorous', 'wistful','angry','fearful']",3,3.635744681,2.471489362,3.22212766,b2eb2fa5-57dd-4ce0-a164-6490bec851f7,,progressive rock
https://www.youtube.com/watch?v=jGetqo_SC9U,Eyy Bidda Idhi Naa Adda,,"['tender','angry','fearful']",2,6.575,3.015,6.425,,,pop
https://www.youtube.com/watch?v=1qyfqZ8zh4k,Salaam Rocky Bhai,,"['bright','angry','fearful']",2,6.76,3.905,6.69,02f4f103-c12d-4ab5-b6f7-23491c1fe7bf,58FBXhmpE2phNrHrsnOow1,
https://www.youtube.com/watch?v=BO96yMK8zc8,The Beast Mode,,"['aggressive','angry','fearful']",3,3.94,5.21,4.738,29b8d803-9800-45cf-9469-e68dd5c919b3,2FkkcpgZO5vl79M6YmeUJ9,metal
https://www.youtube.com/watch?v=wLLLRdz-lwE,Bande Vikram Vedha,,"['sexual','angry',fearful']",2,7.555,6.5,7.105,,3SSa4IyE9j5MbfeLqqfOtp,alternative
https://www.youtube.com/watch?v=jFGKJBPFdUA,Apna Time Aayega,,"['light','angry','fearful']",2,6.615,3.165,6.445,808a8001-fc18-417c-a377-774e6d3a608f,7t33Mw6UmM99cS85spoxHQ,swing
https://www.youtube.com/watch?v=zLVZxHWL0ro,Get Ready To Fight Again,,"['halloween', 'atmospheric','angry','fearful']",3,3.2275,2.2225,2.6075,e99d33da-b738-4b99-914a-e34b50cc122f,1cYDIA4W6eSL4VkPBm1vw7,indie
https://www.youtube.com/watch?v=a-qt70A5CPc,Bhetaludu,,"['sleazy','fearful']",1,3.85,5.64,4.6,d8cc77ac-e9f6-41ac-9ff9-077ddd99fab1,4k6H4T4TxIcN2QcdY1j7Mt,rock
https://www.youtube.com/watch?v=HjHA0KMPclY,Arunadhati,,"['desperate','fearful']",1,3.19,5,3.21,9e3818c1-68bc-419d-be2c-18a4d0ea7781,0ZDf4ZyArlRhSWQlEX1Tmn,melodic death metal
https://www.youtube.com/watch?v=yt3WB_Nuq54,Nandikonda Vaagullona,,"['theatrical','fearful']",1,5.3,5.36,6.95,c363908b-928c-4215-8297-a64b7667d2a7,,progressive rock
https://www.youtube.com/watch?v=1qTcYaGRUdo,Ninu Veedani Needanu,,"['eerie','angry','fearful']",1,3.4,5.57,3.91,7b86ca45-6e75-4a82-9f16-470e3e02f3c2,1NWv9HgDaoEOrYwninpsbo,ambient
https://www.youtube.com/watch?v=j5cEmdUAzp8,Ahara Hara,,"['tender','fearful']",1,6.47,3.22,5.85,d0db10e9-f7ad-44f8-82b8-7d7cdeb7a4be,,
https://www.youtube.com/watch?v=u0P85yVuaQc,Dhada Dhada,,"['flashy','fearful']",1,4.85,5.77,5.78,adc0c821-649f-42c0-87bd-0d1fa9b1abe1,4Ee7uHgosQmn5lMEv31qPp,
https://www.youtube.com/watch?v=YORTbIO49cs,Vikram Hitlist,,"['martial','fearful']",1,5.4,4.23,4.59,,5bIV9sFLNwWZX70SaVKSe1,industrial
https://www.youtube.com/watch?v=rJA5BA_e1JE,Ami Je Tomar(Kiara ver),,"['theatrical','fearful']",1,5.3,5.36,6.95,0a766c1b-daf1-42cd-ab00-982e0778d77c,,rock
https://www.youtube.com/watch?v=NNkJHuB2-Nw,Gumnaan Hai Koi,,"['sleazy','fearful']",1,3.85,5.64,4.6,0fe59b31-1d0f-4391-9ee5-f2626b61671c,7o5yqcnUfF4yUDpimpxjZp,rock
https://www.youtube.com/watch?v=AKz8TUrUZN8,Kodiavanin Kathaya,,"['quiet','fearful']",1,6.47,1.95,5.8,16b2e522-bdee-4df7-a88a-a22710410a9c,5cPCxy4tHNrjTjWzZU3Fk9,
https://www.youtube.com/watch?v=0W2_ZsNvkM4,Khamoshiyan,,"['organic','sad']",1,5.55,4.29,6.17,40f6c499-6c67-4933-8b5c-88d2e4e024ba,,
https://www.youtube.com/watch?v=b4hrUSBP4nc,kalank,,"['spiritual','sad']",1,5.82,4.82,6.3,09a5a690-7c10-48d6-b297-ce56c6d3bb3a,,classical
https://www.youtube.com/watch?v=GNgQNzw_zTc,Hamari adhuri kahani,,"['fierce','sad']",1,4,5.7,5.7,e0a4af25-b9f9-4a02-a7b3-5fd5bd8eff69,0OEoo7iXmpSQXgoYUS08gY,disco
https://www.youtube.com/watch?v=mUPIJCs8-bE,Humdard ,,"['gloomy','sad']",1,3.15,3.32,3.15,78c2399d-be37-449b-851f-df8694d85246,2ORfyXOOBNFqSGE9IvkNbg,alternative rock
https://www.youtube.com/watch?v=bi5PhlIQpwU,nadiyon paar,,"['gloomy','sad']",1,3.15,3.32,3.15,78c2399d-be37-449b-851f-df8694d85246,2ORfyXOOBNFqSGE9IvkNbg,alternative rock
https://www.youtube.com/watch?v=asxmdFaIock,Meri Aashiqui Ab Tum Hi Ho,,"['narrative','sad']",1,6.32,3.23,5.61,,5ISbLKykOHOLBachdrH8tu,bluegrass
https://www.youtube.com/watch?v=VOLKJJvfAbg,Bekhayali,,"['serious','sad']",1,5.88,4.05,5.67,,,
https://www.youtube.com/watch?v=9RbQwW1B9AI,Nee Prashnalu ,,"['delicate','sad']",1,6.38,3.09,5.04,74b34d96-64ee-4106-a70d-27278f78d8e7,4YZi5WJfFDybHgNUloX0K7,indie pop
https://www.youtube.com/watch?v=2mlEyETKUUk,Okkadai Ravadam,,"['organic','sad']",1,5.55,4.29,6.17,,7s0F97BmxzcfpnHMDW5EzT,electronic
https://www.youtube.com/watch?v=vSIE_Pi1ejs,Prayathname,,"['clinical','sad']",1,4.82,4.1,4.7,b474b505-cd08-480e-a19e-52bcbcc20749,0a0F2EFJyfxizs0VVBa6zp,soundtrack
https://www.youtube.com/watch?v=mJPEf7vWb6Q,Asha Pasham,,"['lazy','sad']",1,3.05,3.05,5.79,3db5f3c6-c90b-4a57-abd4-20dbdad4eedb,2BH1P1wJZkQaXKlEum37xA,
https://www.youtube.com/watch?v=Mm1Zp80gj1Q,Luckkanna Mate Nillu,,"['hyper','sad']",1,5.11,5.52,5.05,4734d2e7-b87d-41de-9f0f-ed7d30e25a20,,j-rock
https://www.youtube.com/watch?v=snrYw_nDvCI,Gelupu Thalupule,,"['confident','sad']",4,7.505,5.1775,6.76,,,pop
https://www.youtube.com/watch?v=m_65S653upU,Thali Thali,,['sad'],1,2.53,6.2,4.11,c2f76622-2981-4ad2-8e1b-ec8e978d368a,1F8Otnp7TEIE81K7QvxbU9,post-punk
https://www.youtube.com/watch?v=PbF79JE2fUM,Undiporaadhey,,"['spooky','sad']",1,4.4,6,4.48,3f34d046-ac64-4805-a11d-d4da65bfe7df,,electronic
https://www.youtube.com/watch?v=Tru9NqcMZoQ,Evarini Adaganu,,"['stylish','sad']",1,5.68,4.27,6.07,2f5ed2d7-bf6d-427e-83ea-07f27c17dcbc,,glitch
https://www.youtube.com/watch?v=9Pv2tCjQhlk,Udyogam Oodipoyindi,,"['sleazy','sad']",1,3.85,5.64,4.6,,,classic rock
https://www.youtube.com/watch?v=_P9YXESg5Es,Kaise Hua,,"['powerful','sad']",1,6.46,5.41,6.95,595e32ae-812d-4c2d-bab0-68342d185529,1z8Lb6r4KRHlT3iKj56alU,punk
https://www.youtube.com/watch?v=_Ufd60sTMK8,Tu Hai Ki Nahi,,"['sleazy','sad']",1,3.85,5.64,4.6,637d77da-dd86-4b49-87b0-d2aea85aa1ba,6s1Ovv9UmiWkHApPlfmK9H,punk
https://www.youtube.com/watch?v=xRb8hxwN5zc,Agar tum saath Ho,,"['philosophical','sad']",1,6.21,3.5,5.39,,,abstract
https://www.youtube.com/watch?v=0WtRNGubWGA,Balam pichkari,,"['intense', 'energetic','happy']",3,6.667065217,5.556521739,5.893804348,b270f744-c775-4353-9deb-3f492c9c71ff,0tFF03AX223mZHNmMhnBvQ,rock
https://www.youtube.com/watch?v=NTHz9ephYTw,Kar gayi chull ,,"['happy','lyrical']",5,4.05,3.506,3.874,,,sad
https://www.youtube.com/watch?v=jCEdTq3j-0U,Gallan Goodiyaan,,"['happy','introspective']",4,3.01,3.33,3.5325,0,6BNjIUdJpAelOrt5AZUayU,hip-hop
https://www.youtube.com/watch?v=zpsVpnvFfZQ,Chittiyaan Kalaiyaan,,"['angry','cheerful']",4,4.876666667,2.73,4.036666667,,,shoegaze
https://www.youtube.com/watch?v=-7DEJVJG0pc,Sweety Sweety,,"['happy','bitter']",3,6.513333333,5.176666667,6.123333333,d451d5eb-2bb5-41eb-943f-8a4ec6aa584a,61cY109PJlAwfuEq0ZVyMC,hardcore
https://www.youtube.com/watch?v=t_aO4EMP-i0,Gundellonaa,,"['intense', 'energetic','happy']",3,6.667065217,5.556521739,5.893804348,b270f744-c775-4353-9deb-3f492c9c71ff,0tFF03AX223mZHNmMhnBvQ,rock
https://www.youtube.com/watch?v=nu4bFQwFt-s,Family Party,,"['happy','lyrical']",5,4.05,3.506,3.874,,,sad
https://www.youtube.com/watch?v=DiLhGaRvbmw,Jalsa Title,,"['happy','introspective']",4,3.01,3.33,3.5325,0,6BNjIUdJpAelOrt5AZUayU,hip-hop
https://www.youtube.com/watch?v=kiuVtSg4DS8,Dhaari choodu,,"['happy','airy']",4,4.876666667,2.73,4.036666667,,,shoegaze
https://www.youtube.com/watch?v=A56mZxSXKn8,I Wanna Fly,,"['positive', 'thrilling','happy']",5,6.6325,5.0375,5.7475,001a2306-47fd-4b44-9af8-76c2d80ef455,0OoN8IkgErrAAihOSjeEaZ,indietronica
https://www.youtube.com/watch?v=q4vGO-hmDBQ,Love You zindagi,,"['happy','bright']",6,7.096666667,4.35,6.486666667,41534734-71a0-4d84-8e05-28ac96b56946,2eSEMvEnjGInbu1qFopMuQ,soul
https://www.youtube.com/watch?v=6vKucgAeF_Q,Matargashti,,"['happy','monumental']",5,5.198,4.242,4.828,72245392-53b1-4205-b164-d17d7054e6c7,4KbQ7iic7ezgnLoeTBFIJY,progressive metal
https://www.youtube.com/watch?v=8LZgzAZ2lpQ,Abhi Toh Party Shuru Hui Hai,,"['happy','bitter']",3,6.513333333,5.176666667,6.123333333,d451d5eb-2bb5-41eb-943f-8a4ec6aa584a,61cY109PJlAwfuEq0ZVyMC,hardcore
https://www.youtube.com/watch?v=0WtRNGubWGA,Balam pichkari,,"['intense', 'energetic','happy']",3,6.667065217,5.556521739,5.893804348,b270f744-c775-4353-9deb-3f492c9c71ff,0tFF03AX223mZHNmMhnBvQ,rock
https://www.youtube.com/watch?v=NTHz9ephYTw,Kar gayi chull ,,"['happy','lyrical']",5,4.05,3.506,3.874,,,sad
https://www.youtube.com/watch?v=jCEdTq3j-0U,Gallan Goodiyaan,,"['happy','introspective']",4,3.01,3.33,3.5325,0,6BNjIUdJpAelOrt5AZUayU,hip-hop
https://www.youtube.com/watch?v=zpsVpnvFfZQ,Chittiyaan Kalaiyaan,,"['happy','airy']",4,4.876666667,2.73,4.036666667,,,shoegaze
https://www.youtube.com/watch?v=p9DQINKZxWE,Sadda Haq,,"['angry','cheerful']",3,6.051914894,4.432340426,5.379574468,d93a91a3-2d70-46de-a8d6-88c12e7a817d,4dLXXxCTgUDMocoOxM0lnm,pop
https://www.youtube.com/watch?v=VAJK04HOLd0,Jee Karda,,"['mystical','angry']",2,6.625,3.925,6.395,,5ZAsoHjDhuETqjPwXnswgF,jazz
https://www.youtube.com/watch?v=3jrzdyu3TQk,Raavana,,"['sentimental','angry']",2,6.63667,3.27,6.53667,c8023c0e-aa3f-4340-a6ae-002f2a735564,0wImv3pyI9WuKSmT1C1a9q,jazz
https://www.youtube.com/watch?v=DpiVk4ZfGlM,Neechamaina,,"['witty','angry']",3,5.806666667,4.71,5.45,dff92373-2ba7-48f9-9e7f-1152a166a1b6,1iT93kQUdLCkd3FTS0hj01,folk
https://www.youtube.com/watch?v=if0g8P3doOQ,Nippu Ra,,"['autumnal','angry']",3,4.84,2.52,4.75,4577e72e-ab77-445a-b76d-10735b9b3bbc,5IRaoIE83iJFwAz2ooIXFD,electronic
https://www.youtube.com/watch?v=j1hrZIA-2nM,Manishi Musugulo Mrugam,,"['poignant','angry']",2,5.97,3.95,6.1,8828d13f-366f-46c5-94e9-dfe740fb41b9,,british
https://www.youtube.com/watch?v=jFGKJBPFdUA,Apna Time Aayega,,"['light','angry','fearful']",2,6.615,3.165,6.445,808a8001-fc18-417c-a377-774e6d3a608f,7t33Mw6UmM99cS85spoxHQ,swing
https://www.youtube.com/watch?v=zLVZxHWL0ro,Get Ready To Fight Again,,"['halloween', 'atmospheric','angry','fearful']",3,3.2275,2.2225,2.6075,e99d33da-b738-4b99-914a-e34b50cc122f,1cYDIA4W6eSL4VkPBm1vw7,indie
https://www.youtube.com/watch?v=a-qt70A5CPc,Bhetaludu,,"['sleazy','fearful']",1,3.85,5.64,4.6,d8cc77ac-e9f6-41ac-9ff9-077ddd99fab1,4k6H4T4TxIcN2QcdY1j7Mt,rock
https://www.youtube.com/watch?v=HjHA0KMPclY,Arunadhati,,"['desperate','fearful']",1,3.19,5,3.21,9e3818c1-68bc-419d-be2c-18a4d0ea7781,0ZDf4ZyArlRhSWQlEX1Tmn,melodic death metal
https://www.youtube.com/watch?v=yt3WB_Nuq54,Nandikonda Vaagullona,,"['theatrical','fearful']",1,5.3,5.36,6.95,c363908b-928c-4215-8297-a64b7667d2a7,,progressive rock
https://www.youtube.com/watch?v=1qTcYaGRUdo,Ninu Veedani Needanu,,"['eerie','angry','fearful']",1,3.4,5.57,3.91,7b86ca45-6e75-4a82-9f16-470e3e02f3c2,1NWv9HgDaoEOrYwninpsbo,ambient
https://www.youtube.com/watch?v=j5cEmdUAzp8,Ahara Hara,,"['tender','fearful']",1,6.47,3.22,5.85,d0db10e9-f7ad-44f8-82b8-7d7cdeb7a4be,,
https://www.youtube.com/watch?v=u0P85yVuaQc,Dhada Dhada,,"['flashy','fearful']",1,4.85,5.77,5.78,adc0c821-649f-42c0-87bd-0d1fa9b1abe1,4Ee7uHgosQmn5lMEv31qPp,
https://www.youtube.com/watch?v=YORTbIO49cs,Vikram Hitlist,,"['martial','fearful']",1,5.4,4.23,4.59,,5bIV9sFLNwWZX70SaVKSe1,industrial
https://www.youtube.com/watch?v=rJA5BA_e1JE,Ami Je Tomar(Kiara ver),,"['theatrical','fearful']",1,5.3,5.36,6.95,0a766c1b-daf1-42cd-ab00-982e0778d77c,,rock
https://www.youtube.com/watch?v=NNkJHuB2-Nw,Gumnaan Hai Koi,,"['sleazy','fearful']",1,3.85,5.64,4.6,0fe59b31-1d0f-4391-9ee5-f2626b61671c,7o5yqcnUfF4yUDpimpxjZp,rock
https://www.youtube.com/watch?v=AKz8TUrUZN8,Kodiavanin Kathaya,,"['quiet','fearful']",1,6.47,1.95,5.8,16b2e522-bdee-4df7-a88a-a22710410a9c,5cPCxy4tHNrjTjWzZU3Fk9,
https://www.youtube.com/watch?v=0W2_ZsNvkM4,Khamoshiyan,,"['organic','sad']",1,5.55,4.29,6.17,40f6c499-6c67-4933-8b5c-88d2e4e024ba,,
https://www.youtube.com/watch?v=b4hrUSBP4nc,kalank,,"['spiritual','sad']",1,5.82,4.82,6.3,09a5a690-7c10-48d6-b297-ce56c6d3bb3a,,classical
https://www.youtube.com/watch?v=GNgQNzw_zTc,Hamari adhuri kahani,,"['fierce','sad']",1,4,5.7,5.7,e0a4af25-b9f9-4a02-a7b3-5fd5bd8eff69,0OEoo7iXmpSQXgoYUS08gY,disco
https://www.youtube.com/watch?v=mUPIJCs8-bE,Humdard ,,"['gloomy','sad']",1,3.15,3.32,3.15,78c2399d-be37-449b-851f-df8694d85246,2ORfyXOOBNFqSGE9IvkNbg,alternative rock
